Country,CovidCases,Month
Pakistan,1000,22-Jan
Pakistan,2000,22-Feb
Pakistan,3000,22-Mar
Pakistan,4000,22-Apr
Pakistan,5000,22-May
Pakistan,6000,22-Jun
Pakistan,7000,22-Jul
Pakistan,8000,22-Aug
Pakistan,9000,22-Sep
India,3000,22-Jan
India,4200,22-Feb
India,5400,22-Mar
India,6600,22-Apr
India,7800,22-May
India,9000,22-Jun
India,10200,22-Jul
India,11400,22-Aug
India,12600,22-Sep
Italy,5000,22-Jan
Italy,6000,22-Feb
Italy,10000,22-Mar
Italy,10020,22-Apr
Italy,10502,22-May
Italy,11502,22-Jun
Italy,12502,22-Jul
Italy,13502,22-Aug
Italy,14502,22-Sep
